idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
36,1,Bass,0,0,4.644279516245784,4.644279516245785,5.361886623200709,13.926197803482518,8.42629758924635,8.42629758924635,22.781070251131318,8.61145892957928,3.7820180730005655,3.7820180730005646,17.419183627930607,-5.314738873903238
36,2,Drums,0,0,3.15389676175524,3.15389676175524,4.056224794960915,11.86091948000136,6.157925591077607,6.157925591077607,23.85013729099592,6.250307317718749,3.004028829322367,3.004028829322367,19.793912496035006,-5.610612162282611
37,0,Vocal,0,0,6.836371608199979,6.836371608199982,7.777209392101312,14.611079848297601,11.002379339003777,11.002379339003777,23.78895033444192,11.255356621259489,4.166007730803798,4.166007730803796,16.01174094234061,-3.355723227038112
37,1,Bass,0,0,7.047197935029782,7.047197935029782,8.36373387299706,13.463287022365744,11.521080242212351,11.521080242212351,21.479849121849035,12.014039995740205,4.473882307182569,4.473882307182569,13.116115248851976,-1.4492470266255388
37,2,Drums,0,0,3.048201341671788,3.04820134167179,3.6745661865947534,13.317770453250322,7.171956956944124,7.171956956944124,19.231203941952938,7.502576628029827,4.123755615272335,4.123755615272334,15.556637755358185,-5.815193825220495
38,0,Vocal,0,0,11.736769856786163,11.736769856786163,13.135292931899254,17.544451354808867,13.952334476580006,13.952334476580006,34.143082675734206,13.995770491349797,2.2155646197938434,2.2155646197938434,21.00778974383495,-3.5486808634590705
38,1,Bass,0,0,-0.06534338683094236,-0.06534338683094236,0.9370900809978857,9.360505178073758,2.1936880943988535,2.193688094398852,18.10009840695632,2.3733568886950485,2.259031481229796,2.2590314812297945,17.163008325958433,-6.98714828937871
38,2,Drums,0,0,3.707409937473998,3.7074099374739973,5.406998817292214,9.702882519039314,6.98081187323729,6.98081187323729,26.13227324533561,7.044504850896226,3.2734019357632915,3.2734019357632924,20.7252744280434,-2.6583776681430873
39,0,Vocal,0,0,8.404619950213334,8.404619950213334,9.574997721328685,15.125586008603554,10.765959242316395,10.765959242316397,47.03316776773251,10.767071158307694,2.361339292103061,2.3613392921030627,37.45817004640382,-4.35851485029586
39,1,Bass,0,0,1.3081668713753851,1.3081668713753851,5.167858163116095,4.761903770993477,4.415268309319538,4.415268309319539,28.92130867017801,4.4362474153091345,3.107101437944153,3.107101437944154,23.753450507061917,-0.3256563556843428
39,2,Drums,0,0,6.656481106524406,6.656481106524406,22.546117293800485,6.793942709402691,9.88330215549617,9.883302155496171,31.042948140078927,9.9200966910106,3.2268210489717637,3.2268210489717655,8.496830846278442,3.12615398160791
40,0,Vocal,0,0,10.45914758632312,10.45914758632312,12.451675239784063,15.041375746377962,12.350104006352566,12.350104006352566,36.79933412142809,12.366630016610099,1.8909564200294469,1.8909564200294469,24.347658881644026,-2.6747457297678636
