idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
204,2,Drums,41.2639045715332,-41.26502227783203,0.0004017179016955197,0.00040171784348785877,0.0,99.95982360839844,99.95982360839844,100.0,7.47471276554279e-05,0.007474712561815977,38.48263931274414,-38.48249053955078,0.007611263543367386,0.007554216310381889,0.007418985478579998,99.23887634277344,99.24457550048828,99.25810241699219,0.0001417940075043589,0.014179401099681854,-25.34273338317871
205,0,Vocal,14.246535301208496,-14.246532440185547,0.1700446754693985,0.17004461586475372,0.17239072918891907,82.99553680419922,82.99553680419922,82.76093292236328,0.03625022992491722,3.6250228881835938,42.709373474121094,-42.710472106933594,0.02843966893851757,0.027701253071427345,0.02861376479268074,97.15603637695312,97.22987365722656,97.13862609863281,5.363207310438156e-05,0.005363207310438156,7.971522808074951
205,1,Bass,2.7283382415771484,-2.7283380031585693,0.35737964510917664,0.3573794364929199,0.3647350072860718,64.26203155517578,64.26205444335938,63.5265007019043,0.34791359305381775,34.791358947753906,43.71003723144531,-43.70815658569336,0.0010869018733501434,0.0010862151393666863,0.001379013410769403,99.89131164550781,99.89137268066406,99.86209869384766,4.25600228481926e-05,0.004256002139300108,13.430245399475098
205,2,Drums,35.328041076660156,-35.327720642089844,0.0018254558090120554,0.0018254558090120554,0.0015333276242017746,99.81745147705078,99.81745147705078,99.84666442871094,0.00029314126004464924,0.029314126819372177,38.48263931274414,-38.48143768310547,0.008339007385075092,0.00827022921293974,0.008199339732527733,99.16609954833984,99.17298126220703,99.18006896972656,0.00014180192374624312,0.014180192723870277,-19.401498794555664
206,0,Vocal,12.019208908081055,-12.019208908081055,0.10255636274814606,0.10255526751279831,0.11140750348567963,89.7443618774414,89.74447631835938,88.85924530029297,0.059104450047016144,5.910445213317871,46.76936340332031,-46.76968002319336,0.01962570659816265,0.019265884533524513,0.019758354872465134,98.03742980957031,98.07341003417969,98.02416229248047,2.1063808162580244e-05,0.002106380881741643,14.254387855529785
206,1,Bass,2.4612667560577393,-2.4612679481506348,0.4317162334918976,0.4317077100276947,0.4523543119430542,56.8283805847168,56.829227447509766,54.76456832885742,0.361992210149765,36.199222564697266,40.14627456665039,-40.147300720214844,0.0015138210728764534,0.001512656221166253,0.0016491017304360867,99.84861755371094,99.8487319946289,99.83509063720703,9.668450366007164e-05,0.009668450802564621,9.919885635375977
206,2,Drums,34.66416931152344,-34.66408157348633,0.0016735659446567297,0.0016735653625801206,0.0005586041952483356,99.8326416015625,99.8326416015625,99.94413757324219,0.0003415356623008847,0.034153565764427185,37.47810745239258,-37.47745132446289,0.007952610962092876,0.007890373468399048,0.007704612798988819,99.2047348022461,99.21096801757812,99.22953796386719,0.0001787318178685382,0.017873181030154228,-19.74190902709961
207,0,Vocal,20.013385772705078,-20.013381958007812,0.11744862049818039,0.1174486055970192,0.11823474615812302,88.25513458251953,88.25513458251953,88.17652130126953,0.009870834648609161,0.9870834350585938,52.56235122680664,-52.56956481933594,0.018075982108712196,0.017761189490556717,0.01823030598461628,98.19239807128906,98.22388458251953,98.17697143554688,5.5376831369358115e-06,0.0005537683027796447,12.055174827575684
207,1,Bass,0.09830084443092346,-0.0983002632856369,0.5363940000534058,0.5363937020301819,0.5130624175071716,46.360599517822266,46.36063003540039,48.69375991821289,0.49434158205986023,49.43415832519531,41.191768646240234,-41.19085693359375,0.0029889335855841637,0.0029823442455381155,0.0033542998135089874,99.70110321044922,99.70176696777344,99.66456604003906,7.602758705615997e-05,0.007602758705615997,13.870437622070312
207,2,Drums,37.246761322021484,-37.2462158203125,0.0008837398490868509,0.0008837398490868509,0.002135117072612047,99.91162109375,99.91162109375,99.78649139404297,0.00018847963656298816,0.018847962841391563,47.998313903808594,-47.9917106628418,0.007890901528298855,0.007830141112208366,0.008078805170953274,99.2109146118164,99.21698760986328,99.1921157836914,1.5900122889433987e-05,0.001590012339875102,-11.825676918029785
208,0,Vocal,22.08470916748047,-22.084806442260742,0.005879235919564962,0.005879235919564962,0.006205317564308643,99.41207885742188,99.41207885742188,99.37947082519531,0.006149606313556433,0.6149606108665466,49.866695404052734,-49.841312408447266,0.008200406096875668,0.008137267082929611,0.008365762419998646,99.17996215820312,99.18627166748047,99.16342163085938,1.0367447430326138e-05,0.0010367447976022959,7.251166820526123
208,1,Bass,14.742071151733398,-14.742074966430664,0.0804964080452919,0.0804964080452919,0.10744991153478622,91.95035552978516,91.95035552978516,89.25501251220703,0.03246816247701645,3.2468161582946777,43.427459716796875,-43.427852630615234,0.0007100149523466825,0.000709678279235959,0.001094458973966539,99.92900085449219,99.92903137207031,99.89055633544922,4.5457432861439884e-05,0.004545743111521006,0.953721284866333
208,2,Drums,21.774486541748047,-21.77446746826172,0.010457136668264866,0.010457135736942291,0.010413418523967266,98.95428466796875,98.95428466796875,98.95865631103516,0.006601965520530939,0.6601965427398682,38.77527618408203,-38.77582931518555,0.014652596786618233,0.014441133476793766,0.014470169320702553,98.53473663330078,98.5558853149414,98.55298614501953,0.00013257733371574432,0.013257733546197414,-5.566828727722168
209,0,Vocal,17.282487869262695,-17.282482147216797,0.008167361840605736,0.008167360909283161,0.007925376296043396,99.18325805664062,99.18325805664062,99.20745849609375,0.018353018909692764,1.8353018760681152,43.9091796875,-43.91020202636719,0.017614109441637993,0.017315736040472984,0.017872441560029984,98.23858642578125,98.26842498779297,98.21275329589844,4.062593507114798e-05,0.004062593448907137,6.114199638366699
209,1,Bass,7.28066349029541,-7.280663967132568,0.06693276017904282,0.06693214923143387,0.049617886543273926,93.30672454833984,93.3067855834961,95.0382080078125,0.15756814181804657,15.756814002990723,40.99204635620117,-40.99162292480469,0.0010907917749136686,0.0010900377528741956,0.0006410076166503131,99.89092254638672,99.8909912109375,99.93589782714844,7.955393812153488e-05,0.007955393753945827,5.9260945320129395
209,2,Drums,21.08251190185547,-21.082489013671875,0.0023618212435394526,0.0023618191480636597,0.001369424513541162,99.7638168334961,99.7638168334961,99.8630599975586,0.007733547128736973,0.773354709148407,45.33625793457031,-45.32868957519531,0.01335472147911787,0.013176986016333103,0.013135425746440887,98.6645278930664,98.68230438232422,98.68645477294922,2.928403227997478e-05,0.0029284032061696053,1.6845216751098633
210,0,Vocal,10.625558853149414,-10.625558853149414,0.021454069763422012,0.021454067900776863,0.023964272812008858,97.8545913696289,97.8545913696289,97.60356903076172,0.07968571782112122,7.968571662902832,27.13617515563965,-27.136150360107422,0.1455642729997635,0.1269477754831314,0.12871207296848297,85.44357299804688,87.30522155761719,87.12879180908203,0.0019299384439364076,0.19299384951591492,-3.9919137954711914
210,1,Bass,20.093700408935547,-20.093765258789062,0.030967509374022484,0.030966462567448616,0.023871272802352905,96.90324401855469,96.90335083007812,97.61286926269531,0.009691659361124039,0.9691659212112427,50.046077728271484,-50.007591247558594,0.0009329835302196443,0.000932452967390418,0.0007644012803211808,99.90670013427734,99.90675354003906,99.92355346679688,9.902183592203073e-06,0.000990218366496265,2.3218750953674316
210,2,Drums,13.739729881286621,-13.739729881286621,0.003881995100528002,0.003881993470713496,0.0035334837157279253,99.61180114746094,99.61180114746094,99.64665222167969,0.04055526852607727,4.0555267333984375,25.556964874267578,-25.556968688964844,0.1726575344800949,0.14681141078472137,0.1499447375535965,82.73424530029297,85.31885528564453,85.00553131103516,0.0027739782817661762,0.27739784121513367,-10.735488891601562
211,0,Vocal,32.22769546508789,-32.22785949707031,0.0006153939757496119,0.0006153933354653418,0.0011027524014934897,99.93846130371094,99.93846130371094,99.88972473144531,0.0005983691080473363,0.05983690917491913,29.697065353393555,-29.697065353393555,0.03351414203643799,0.032414667308330536,0.03271064907312393,96.6485824584961,96.75852966308594,96.72893524169922,0.00107105216011405,0.10710521787405014,-23.041370391845703
211,1,Bass,14.936307907104492,-14.936305046081543,0.020022669807076454,0.020022355020046234,0.00904750358313322,97.99773406982422,97.99776458740234,99.09524536132812,0.03109223209321499,3.1092231273651123,31.225082397460938,-31.22502326965332,0.003301271703094244,0.0032914585899561644,0.003952783066779375,99.66987609863281,99.67085266113281,99.60472106933594,0.000753670115955174,0.07536701112985611,-11.414687156677246
211,2,Drums,17.924198150634766,-17.924192428588867,0.0015985309146344662,0.001597592025063932,0.010315665043890476,99.84014892578125,99.84024047851562,98.96843719482422,0.015872038900852203,1.587203860282898,24.094371795654297,-24.094350814819336,0.19154556095600128,0.15754978358745575,0.15539005398750305,80.84544372558594,84.2450180053711,84.46099853515625,0.0038803862407803535,0.38803863525390625,-16.518085479736328
212,0,Vocal,38.12360763549805,-38.12212371826172,0.0003868632484227419,0.0003868632484227419,0.0004330678202677518,99.96131896972656,99.96131896972656,99.9566879272461,0.00015403192082885653,0.01540319249033928,35.961185455322266,-35.96168899536133,0.011593869887292385,0.011475717648863792,0.011631887406110764,98.84061431884766,98.85242462158203,98.83680725097656,0.0002534082159399986,0.025340821593999863,-22.659000396728516
212,1,Bass,12.275343894958496,-12.275351524353027,0.012662122026085854,0.012661764398217201,0.0,98.7337875366211,98.73382568359375,100.0,0.05590871348977089,5.590871334075928,33.421119689941406,-33.42131805419922,0.0033442270942032337,0.0033344444818794727,0.005798743572086096,99.66557312011719,99.66655731201172,99.42012786865234,0.0004546403361018747,0.045464035123586655,-6.517771244049072
212,2,Drums,28.214771270751953,-28.214738845825195,0.015512119978666306,0.015511936508119106,0.015388647094368935,98.44879150390625,98.44880676269531,98.46113586425781,0.0015061513986438513,0.1506151407957077,30.520824432373047,-30.520877838134766,0.02841835841536522,0.027661988511681557,0.02742655947804451,97.15816497802734,97.23380279541016,97.2573471069336,0.0008862148970365524,0.08862148970365524,-20.248523712158203
213,0,Vocal,20.488550186157227,-20.488536834716797,0.006156641058623791,0.006156640592962503,0.007140563800930977,99.38433837890625,99.38433837890625,99.28594207763672,0.008856859058141708,0.885685920715332,44.16492462158203,-44.15744400024414,0.014168326742947102,0.013979842886328697,0.014508760534226894,98.58316802978516,98.60201263427734,98.54911804199219,3.832755101029761e-05,0.003832755144685507,3.169969081878662
213,1,Bass,12.548943519592285,-12.548941612243652,0.1931248903274536,0.1931237429380417,0.1983395218849182,80.68750762939453,80.6876220703125,80.16604614257812,0.05267500877380371,5.267500877380371,39.09115982055664,-39.092105865478516,0.0018648457480594516,0.0018620694754645228,0.0018417808460071683,99.81351470947266,99.81379699707031,99.8158187866211,0.00012322574912104756,0.012322574853897095,-1.038071870803833
213,2,Drums,23.34275245666504,-23.3427791595459,0.0009225109242834151,0.0009225109242834151,0.0003571213164832443,99.90775299072266,99.90775299072266,99.96428680419922,0.004610168281942606,0.46101683378219604,40.630149841308594,-40.62995529174805,0.01191314309835434,0.011773559264838696,0.012527305632829666,98.80868530273438,98.82263946533203,98.74726867675781,8.646379865240306e-05,0.00864638015627861,-5.2633490562438965
214,0,Vocal,17.17919158935547,-17.179182052612305,0.0174658615142107,0.0174658615142107,0.01875288225710392,98.25341033935547,98.25341033935547,98.12471008300781,0.018786437809467316,1.8786437511444092,47.305572509765625,-47.30620574951172,0.037089020013809204,0.03576386719942093,0.03671775758266449,96.29109954833984,96.42361450195312,96.3282241821289,1.8573298802948557e-05,0.0018573298584669828,9.612078666687012
214,1,Bass,17.407955169677734,-17.407936096191406,0.08088570088148117,0.08088568598031998,0.09365873783826828,91.91143035888672,91.91143035888672,90.63412475585938,0.017839670181274414,1.7839670181274414,47.264015197753906,-47.2874641418457,0.0010124406544491649,0.0010115719633176923,0.0011179227149114013,99.89875793457031,99.89884185791016,99.8882064819336,1.8688837371882983e-05,0.0018688837299123406,2.2626264095306396
