idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
3,1,Bass,11.305437088012695,-11.305435180664062,0.09235173463821411,0.09235111624002457,0.08245567977428436,90.76482391357422,90.76488494873047,91.75443267822266,0.06893453001976013,6.893453121185303,10.42306137084961,-10.423060417175293,0.23981918394565582,0.23981845378875732,0.23805491626262665,76.01808166503906,76.01815795898438,76.19450378417969,0.08317279070615768,8.317278861999512,1.6224544048309326
3,2,Drums,28.416275024414062,-28.416236877441406,0.0016226853476837277,0.0016226846491917968,0.0021353766787797213,99.83773040771484,99.83773040771484,99.78646087646484,0.0014379489002749324,0.14379489421844482,6.141281604766846,-6.141281604766846,0.617734432220459,0.617713451385498,0.6269000172615051,38.22655487060547,38.22865295410156,37.30999755859375,0.19559097290039062,19.559097290039062,-14.730232238769531
4,0,Vocal,14.500333786010742,-14.500349998474121,0.012607475742697716,0.012607474811375141,0.01408373098820448,98.7392578125,98.7392578125,98.59162902832031,0.03426297754049301,3.426297664642334,21.597858428955078,-21.597854614257812,0.0914578065276146,0.0914577841758728,0.09722206741571426,90.8542251586914,90.8542251586914,90.27779388427734,0.006874140817672014,0.6874141097068787,8.352545738220215
4,1,Bass,20.6476993560791,-20.647686004638672,0.04038598760962486,0.040385935455560684,0.04502248018980026,95.9614028930664,95.9614028930664,95.49774932861328,0.00854093860834837,0.8540938496589661,19.70877456665039,-19.708768844604492,0.22001641988754272,0.22000963985919952,0.23724837601184845,77.99835968017578,77.99903869628906,76.27516174316406,0.010580441914498806,1.058044195175171,1.8597372770309448
4,2,Drums,26.556533813476562,-26.55651092529297,0.0011213463731110096,0.0011213425314053893,0.001658980967476964,99.88786315917969,99.88786315917969,99.83409881591797,0.0022049255203455687,0.22049255669116974,16.889158248901367,-16.889150619506836,0.3943524658679962,0.3943493068218231,0.3935006260871887,60.56475830078125,60.565067291259766,60.64993667602539,0.020057864487171173,2.005786418914795,-4.414229869842529
5,0,Vocal,18.169479370117188,-18.169471740722656,0.007768948096781969,0.007768937386572361,0.008286220952868462,99.22310638427734,99.22310638427734,99.17137908935547,0.01501353271305561,1.5013532638549805,14.067708969116211,-14.06771183013916,0.31370487809181213,0.31370291113853455,0.3164643943309784,68.6295166015625,68.62970733642578,68.35356140136719,0.03771660476922989,3.771660566329956,-0.9313819408416748
5,1,Bass,16.444988250732422,-16.444990158081055,0.05101758614182472,0.0510166734457016,0.04402351751923561,94.89823913574219,94.89833068847656,95.59764862060547,0.022169969975948334,2.216996908187866,13.32088851928711,-13.320880889892578,0.37561190128326416,0.37561026215553284,0.3634597957134247,62.43880844116211,62.4389762878418,63.65401840209961,0.04447866603732109,4.447866439819336,2.9997782707214355
5,2,Drums,24.14353370666504,-24.143503189086914,0.00020531940390355885,0.00020531934569589794,0.0,99.9794692993164,99.9794692993164,100.0,0.0038369265384972095,0.3836926519870758,4.899286270141602,-4.89928674697876,0.40784701704978943,0.40784335136413574,0.40898481011390686,59.215293884277344,59.21566390991211,59.10152053833008,0.24451150000095367,24.45115089416504,-16.19917869567871
6,0,Vocal,32.63869857788086,-32.63884735107422,0.026302242651581764,0.02630222775042057,0.027606017887592316,97.36978149414062,97.36978149414062,97.23939514160156,0.0005443788249976933,0.05443788319826126,38.7694206237793,-38.76902770996094,0.014815191738307476,0.014815186150372028,0.016720425337553024,98.51847839355469,98.51847839355469,98.32795715332031,0.00013273596414364874,0.01327359676361084,6.234317779541016
6,1,Bass,36.90732192993164,-36.906124114990234,0.031603407114744186,0.03160334378480911,0.03177524730563164,96.83966064453125,96.83966827392578,96.82247924804688,0.0002038259553955868,0.02038259617984295,22.426721572875977,-22.426729202270508,0.10336459428071976,0.10336458683013916,0.11984666436910629,89.66354370117188,89.66354370117188,88.01533508300781,0.005686610471457243,0.5686610341072083,-12.20246410369873
6,2,Drums,36.5677490234375,-36.5678825378418,0.003244074061512947,0.003244074061512947,0.006485266145318747,99.67559051513672,99.67559051513672,99.35147094726562,0.0002203321928391233,0.022033220157027245,22.47542953491211,-22.475414276123047,0.11197824031114578,0.11197783052921295,0.12152068316936493,88.80217742919922,88.80221557617188,87.84793090820312,0.005623499862849712,0.5623499751091003,-12.630877494812012
7,0,Vocal,11.561554908752441,-11.561555862426758,0.01946139708161354,0.019461382180452347,0.020433833822607994,98.05386352539062,98.05386352539062,97.95661926269531,0.06524430960416794,6.524430751800537,15.431333541870117,-15.431347846984863,0.20037014782428741,0.20037002861499786,0.202858105301857,79.9629898071289,79.96299743652344,79.71418762207031,0.02783587947487831,2.78358793258667,4.9719438552856445
7,1,Bass,23.40564727783203,-23.405643463134766,0.0406758189201355,0.04067578911781311,0.04311855882406235,95.93241882324219,95.93242645263672,95.68814849853516,0.004544205032289028,0.4544205069541931,9.752485275268555,-9.752485275268555,0.6021997928619385,0.6021995544433594,0.6312468647956848,39.78002166748047,39.78004455566406,36.87531280517578,0.09573029726743698,9.573029518127441,-6.761133670806885
7,2,Drums,23.43781280517578,-23.43780517578125,0.0018084854818880558,0.0018084847833961248,0.002511820523068309,99.81915283203125,99.81915283203125,99.74881744384766,0.004510863218456507,0.4510863125324249,12.529659271240234,-12.529655456542969,0.3780694305896759,0.37806910276412964,0.3917732238769531,62.19306182861328,62.19308853149414,60.82267761230469,0.052897050976753235,5.289705276489258,-6.992373943328857
8,0,Vocal,36.936641693115234,-36.93655014038086,0.006114451680332422,0.006114443298429251,0.007815094664692879,99.38855743408203,99.38855743408203,99.21849060058594,0.00020245419000275433,0.020245419815182686,24.20835304260254,-24.208242416381836,0.017283251509070396,0.0172832403331995,0.021862097084522247,98.27167510986328,98.27167510986328,97.81378936767578,0.0037802821025252342,0.3780282139778137,-12.546012878417969
8,1,Bass,26.506813049316406,-26.5067081451416,0.012438664212822914,0.012438561767339706,0.010909619741141796,98.75613403320312,98.75614929199219,98.9090347290039,0.002230218378826976,0.22302183508872986,20.21634864807129,-20.216392517089844,0.25880730152130127,0.25879967212677,0.24839018285274506,74.11927032470703,74.12003326416016,75.16098022460938,0.009424353018403053,0.9424353241920471,-4.55920934677124
8,2,Drums,28.575824737548828,-28.57569122314453,0.005999431479722261,0.005999431479722261,0.007247107103466988,99.40005493164062,99.40005493164062,99.2752914428711,0.0013861814513802528,0.13861814141273499,19.052438735961914,-19.052431106567383,0.26334360241889954,0.26334354281425476,0.2571493685245514,73.66564178466797,73.66564178466797,74.28506469726562,0.012285396456718445,1.2285397052764893,-5.789370059967041
9,0,Vocal,32.40348434448242,-32.403160095214844,0.003346029669046402,0.003346025012433529,0.00567866675555706,99.66539764404297,99.66539764404297,99.43213653564453,0.0005746507085859776,0.057465068995952606,22.428783416748047,-22.428775787353516,0.06654611974954605,0.06654611974954605,0.08239831775426865,93.34538269042969,93.34538269042969,91.76016998291016,0.005683895666152239,0.5683895945549011,-9.735299110412598
9,1,Bass,19.771806716918945,-19.77180290222168,0.020724264904856682,0.020724212750792503,0.02010256052017212,97.92757415771484,97.92757415771484,97.98974609375,0.01042958628386259,1.0429586172103882,12.256351470947266,-12.256353378295898,0.5264747142791748,0.5264655351638794,0.48800909519195557,47.3525276184082,47.35344696044922,51.19908905029297,0.056139979511499405,5.613997936248779,0.06704070419073105
