idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
324,2,Drums,0,0,20.1028849417167,20.1028849417167,29.806077265918773,20.599264538319716,20.1028849417167,20.1028849417167,29.806077265918773,20.599264538319716,0.0,0.0,0.0,0.0
325,0,Vocal,0,0,9.6669401386648,9.6669401386648,26.73458944605788,9.762304607545225,9.6669401386648,9.6669401386648,26.73458944605788,9.762304607545225,0.0,0.0,0.0,0.0
325,1,Bass,0,0,3.217292145656352,3.217292145656352,14.626690750100511,3.6902978858981648,3.217292145656352,3.217292145656352,14.626690750100511,3.6902978858981648,0.0,0.0,0.0,0.0
325,2,Drums,0,0,21.686352052627804,21.686352052627797,30.369942585800736,22.322220169846425,21.686352052627804,21.686352052627797,30.369942585800736,22.322220169846425,0.0,0.0,0.0,0.0
326,0,Vocal,0,0,8.820948444818779,8.82094844481878,25.607492913245622,8.924858670969943,8.820948444818779,8.82094844481878,25.607492913245622,8.924858670969943,0.0,0.0,0.0,0.0
326,1,Bass,0,0,1.11929220934683,1.11929220934683,12.491884122751957,1.6860712638637585,1.11929220934683,1.11929220934683,12.491884122751957,1.6860712638637585,0.0,0.0,0.0,0.0
326,2,Drums,0,0,20.410938839035353,20.41093883903535,28.89169472421144,21.081065112676463,20.410938839035353,20.41093883903535,28.89169472421144,21.081065112676463,0.0,0.0,0.0,0.0
327,0,Vocal,0,0,6.625605411816407,6.625605411816405,24.74780572578243,6.707577952724132,6.625605411816407,6.625605411816405,24.74780572578243,6.707577952724132,0.0,0.0,0.0,0.0
327,1,Bass,0,0,4.139644386424562,4.139644386424562,14.987093117566626,4.648112727767239,4.139644386424562,4.139644386424562,14.987093117566626,4.648112727767239,0.0,0.0,0.0,0.0
327,2,Drums,0,0,21.878304026870023,21.878304026870023,34.25584603303177,22.138697009891356,21.878304026870023,21.878304026870023,34.25584603303177,22.138697009891356,0.0,0.0,0.0,0.0
328,0,Vocal,0,0,15.040928732037763,15.040928732037761,41.247089674089125,15.051669911593606,15.040928732037763,15.040928732037761,41.247089674089125,15.051669911593606,0.0,0.0,0.0,0.0
