idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
20,0,Vocal,26.969017028808594,-26.969036102294922,0.03938823565840721,0.03938821330666542,0.03972650319337845,96.06117248535156,96.06117248535156,96.02735137939453,0.002005533082410693,0.2005533128976822,26.969017028808594,-26.969036102294922,0.03938823565840721,0.03938821330666542,0.03972650319337845,96.06117248535156,96.06117248535156,96.02735137939453,0.002005533082410693,0.2005533128976822,0.0
20,1,Bass,11.359312057495117,-11.359306335449219,0.27344638109207153,0.2734455466270447,0.2709585428237915,72.65536499023438,72.65544891357422,72.90414428710938,0.06814257055521011,6.8142571449279785,11.359312057495117,-11.359306335449219,0.27344638109207153,0.2734455466270447,0.2709585428237915,72.65536499023438,72.65544891357422,72.90414428710938,0.06814257055521011,6.8142571449279785,0.0
20,2,Drums,35.7168083190918,-35.71826171875,0.0021925056353211403,0.0021925035398453474,0.00024431871133856475,99.78074645996094,99.78074645996094,99.97557067871094,0.0002679989265743643,0.026799893006682396,35.7168083190918,-35.71826171875,0.0021925056353211403,0.0021925035398453474,0.00024431871133856475,99.78074645996094,99.78074645996094,99.97557067871094,0.0002679989265743643,0.026799893006682396,0.0
21,0,Vocal,37.24127197265625,-37.24186706542969,0.06517963111400604,0.06517963111400604,0.06643541902303696,93.4820327758789,93.4820327758789,93.35646057128906,0.0001886775717139244,0.01886775717139244,37.24127197265625,-37.24186706542969,0.06517963111400604,0.06517963111400604,0.06643541902303696,93.4820327758789,93.4820327758789,93.35646057128906,0.0001886775717139244,0.01886775717139244,0.0
21,1,Bass,14.830392837524414,-14.830392837524414,0.1393028050661087,0.1393027901649475,0.13817119598388672,86.06971740722656,86.06971740722656,86.18287658691406,0.03183533996343613,3.1835339069366455,14.830392837524414,-14.830392837524414,0.1393028050661087,0.1393027901649475,0.13817119598388672,86.06971740722656,86.06971740722656,86.18287658691406,0.03183533996343613,3.1835339069366455,0.0
21,2,Drums,37.27985763549805,-37.280059814453125,0.0019411443499848247,0.0019411417888477445,0.00452772993594408,99.8058853149414,99.8058853149414,99.54722595214844,0.00018706732953432947,0.018706733360886574,37.27985763549805,-37.280059814453125,0.0019411443499848247,0.0019411417888477445,0.00452772993594408,99.8058853149414,99.8058853149414,99.54722595214844,0.00018706732953432947,0.018706733360886574,0.0
22,0,Vocal,4.081974983215332,-4.081976890563965,0.16477639973163605,0.1647758036851883,0.14834080636501312,83.5223617553711,83.52242279052734,85.1659164428711,0.28091859817504883,28.091859817504883,4.081974983215332,-4.081976890563965,0.16477639973163605,0.1647758036851883,0.14834080636501312,83.5223617553711,83.52242279052734,85.1659164428711,0.28091859817504883,28.091859817504883,0.0
22,1,Bass,15.580831527709961,-15.580826759338379,0.15039777755737305,0.15039777755737305,0.15479612350463867,84.96022033691406,84.96022033691406,84.5203857421875,0.026919430121779442,2.6919429302215576,15.580831527709961,-15.580826759338379,0.15039777755737305,0.15039777755737305,0.15479612350463867,84.96022033691406,84.96022033691406,84.5203857421875,0.026919430121779442,2.6919429302215576,0.0
22,2,Drums,29.077728271484375,-29.077665328979492,0.00012830850027967244,0.00012830850027967244,0.0042328299023211,99.98716735839844,99.98716735839844,99.57672119140625,0.0012351033510640264,0.12351033836603165,29.077728271484375,-29.077665328979492,0.00012830850027967244,0.00012830850027967244,0.0042328299023211,99.98716735839844,99.98716735839844,99.57672119140625,0.0012351033510640264,0.12351033836603165,0.0
23,0,Vocal,34.67403793334961,-34.674156188964844,0.030060844495892525,0.030060842633247375,0.030610255897045135,96.9939193725586,96.9939193725586,96.93897247314453,0.00034075291478075087,0.0340752899646759,34.67403793334961,-34.674156188964844,0.030060844495892525,0.030060842633247375,0.030610255897045135,96.9939193725586,96.9939193725586,96.93897247314453,0.00034075291478075087,0.0340752899646759,0.0
